company_name,year,cik
Walmart,2023,104169
Target,2023,27419
Dollar General,2023,29534
Dollar Tree,2023,935703
Five Below,2023,1177609
Costco,2023,909832
BJ's,2023,1531152
TJ Maxx,2023,109198
Ross,2023,745732
Burlington,2023,1579298
Macy's,2023,794367
Nordstrom,2023,72333
Dillard's,2023,28917
Kohl's,2023,885639
Amazon,2023,1018724
Wayfair,2023,1616707
Chewy,2023,1766502
Ulta Beauty,2023,1403568
Bath & Body Works,2023,886158
Victoria's Secret,2023,1856437
Signet Jewelers,2023,832988
Tapestry,2023,1116132
Capri Holdings,2023,1530721
Lululemon,2023,1397187
Boot Barn,2023,1610250
Foot Locker,2023,850209
Nike,2023,320187
Abercrombie & Fitch,2023,1018840
American Eagle,2023,919012
Urban Outfitters,2023,912615
Gap,2023,39911
Levi Strauss,2023,94845
Dick's Sporting Goods,2023,1089063
Academy Sports,2023,1817358
Best Buy,2023,764478
YETI,2023,1670592
Sherwin-Williams,2023,89800
RH,2023,1528849
Williams-Sonoma,2023,719955
Home Depot,2023,354950
Lowe's,2023,60667
Tractor Supply,2023,916365
Kroger,2023,56873
Albertsons,2023,1646972
Walgreens,2023,1618921
CVS,2023,64803
Rite Aid,2023,84129
